yt_id,path_to_wav,label,class
zqfH5PvJzyY,zqfH5PvJzyY_urban.wav,urban,0.0
Ms-NQjDWTb0,Ms-NQjDWTb0_urban.wav,urban,0.0
7BR6ujsep-g,7BR6ujsep-g_rural.wav,rural,1.0
S6Ijl1eMuI4,S6Ijl1eMuI4_urban.wav,urban,0.0
y0wZxvZmCX4,y0wZxvZmCX4_rural.wav,rural,1.0
a9kg0Vh3G_k,a9kg0Vh3G_k_urban.wav,urban,0.0
pvV9KXCLcvA,pvV9KXCLcvA_urban.wav,urban,0.0
qz3_JV9XIaU,qz3_JV9XIaU_urban.wav,urban,0.0
b4htrM65hEU,b4htrM65hEU_urban.wav,urban,0.0
DuXCOMFFFPo,DuXCOMFFFPo_urban.wav,urban,0.0
DDkOjrx9hMI,DDkOjrx9hMI_rural.wav,rural,1.0
XMfldhyQevo,XMfldhyQevo_rural.wav,rural,1.0
nVtiMnrc1Vc,nVtiMnrc1Vc_rural.wav,rural,1.0
tSFrUjPjtFk,tSFrUjPjtFk_rural.wav,rural,1.0
XtIMRGa0d1M,XtIMRGa0d1M_rural.wav,rural,1.0
FLRqPe_sU2I,FLRqPe_sU2I_urban.wav,urban,0.0
nzieA0LEiTQ,nzieA0LEiTQ_rural.wav,rural,1.0
052os31NguY,052os31NguY_rural.wav,rural,1.0
uOr165YFpNo,uOr165YFpNo_rural.wav,rural,1.0
uzw-IUXwCOA,uzw-IUXwCOA_urban.wav,urban,0.0
r5mSs09jr9Y,r5mSs09jr9Y_urban.wav,urban,0.0
nQb3Hhk4hvk,nQb3Hhk4hvk_urban.wav,urban,0.0
a5TGPWW6e7E,a5TGPWW6e7E_urban.wav,urban,0.0
qz5PeTktapE,qz5PeTktapE_rural.wav,rural,1.0
qrRDdU4pEbM,qrRDdU4pEbM_rural.wav,rural,1.0
x89so4kLNUw,x89so4kLNUw_urban.wav,urban,0.0
SAwGcx-QHdc,SAwGcx-QHdc_rural.wav,rural,1.0
Ba0MS9EEXIo,Ba0MS9EEXIo_rural.wav,rural,1.0
alTJuRlcOp8,alTJuRlcOp8_urban.wav,urban,0.0
ddfJEYdP3ng,ddfJEYdP3ng_urban.wav,urban,0.0
EBnvt5BTOkg,EBnvt5BTOkg_urban.wav,urban,0.0
Up7VBezGZk0,Up7VBezGZk0_urban.wav,urban,0.0
K-uq8otxFp0,K-uq8otxFp0_rural.wav,rural,1.0
3KXfopRPalo,3KXfopRPalo_urban.wav,urban,0.0
B7RZTv7876Q,B7RZTv7876Q_rural.wav,rural,1.0
bHiidxZjvXI,bHiidxZjvXI_urban.wav,urban,0.0
CO7sW8CCs3k,CO7sW8CCs3k_urban.wav,urban,0.0
FqUA2BA-l-Y,FqUA2BA-l-Y_rural.wav,rural,1.0
pTIDdc1t-no,pTIDdc1t-no_rural.wav,rural,1.0
tB51DJ1MuvI,tB51DJ1MuvI_rural.wav,rural,1.0
e3yhb5yDwWg,e3yhb5yDwWg_urban.wav,urban,0.0
UkgRa1IUg_Q,UkgRa1IUg_Q_rural.wav,rural,1.0
cej6EFJPiEM,cej6EFJPiEM_rural.wav,rural,1.0
pc2-z_ATku8,pc2-z_ATku8_rural.wav,rural,1.0
GMM4xatfN_g,GMM4xatfN_g_rural.wav,rural,1.0
krrcZTcn69Y,krrcZTcn69Y_rural.wav,rural,1.0
sgKhYxHdOwg,sgKhYxHdOwg_rural.wav,rural,1.0
pNulxMu7Aww,pNulxMu7Aww_rural.wav,rural,1.0
DVnylCiGp1M,DVnylCiGp1M_rural.wav,rural,1.0
b5ooTBwO2pw,b5ooTBwO2pw_urban.wav,urban,0.0
V-dl7z9Q5lM,V-dl7z9Q5lM_urban.wav,urban,0.0
soLsTNuuMt0,soLsTNuuMt0_rural.wav,rural,1.0
rz6NnTl2L_8,rz6NnTl2L_8_urban.wav,urban,0.0
DTHeOL7xHkY,DTHeOL7xHkY_urban.wav,urban,0.0
_O-AnifIkbI,_O-AnifIkbI_rural.wav,rural,1.0
Zvv6Jl2K52g,Zvv6Jl2K52g_urban.wav,urban,0.0
lUtC_tknKiA,lUtC_tknKiA_rural.wav,rural,1.0
Uw63WJtgxMM,Uw63WJtgxMM_urban.wav,urban,0.0
qB5NPc3QFw4,qB5NPc3QFw4_urban.wav,urban,0.0
_2g70ISAOGM,_2g70ISAOGM_urban.wav,urban,0.0
ppuK_NuY1B4,ppuK_NuY1B4_rural.wav,rural,1.0
gxZbaBlqc6U,gxZbaBlqc6U_urban.wav,urban,0.0
dmFWvHeEkNw,dmFWvHeEkNw_urban.wav,urban,0.0
F56VatiKbTM,F56VatiKbTM_urban.wav,urban,0.0
D252UdXnftA,D252UdXnftA_urban.wav,urban,0.0
0JG0XwT2kfE,0JG0XwT2kfE_urban.wav,urban,0.0
9GjMSwjPFVA,9GjMSwjPFVA_urban.wav,urban,0.0
kVx1fM0UtIk,kVx1fM0UtIk_rural.wav,rural,1.0
D3x35fS2jpc,D3x35fS2jpc_rural.wav,rural,1.0
BuEoi5yFfMI,BuEoi5yFfMI_urban.wav,urban,0.0
92hfbXOrJek,92hfbXOrJek_rural.wav,rural,1.0
rBgAP2bj8AM,rBgAP2bj8AM_rural.wav,rural,1.0
gckoTHrntwg,gckoTHrntwg_urban.wav,urban,0.0
ooAiF7n6tPs,ooAiF7n6tPs_rural.wav,rural,1.0
ZBUlNK56z1s,ZBUlNK56z1s_urban.wav,urban,0.0
-QlL9GPrxM0,-QlL9GPrxM0_rural.wav,rural,1.0
lBBTJ-fFPQE,lBBTJ-fFPQE_rural.wav,rural,1.0
egZTgGPQLBk,egZTgGPQLBk_urban.wav,urban,0.0
NapMaMAEhAI,NapMaMAEhAI_urban.wav,urban,0.0
P48RTVpzrbA,P48RTVpzrbA_urban.wav,urban,0.0
jIRaOhnqUpk,jIRaOhnqUpk_urban.wav,urban,0.0
eR3gLV8UpYs,eR3gLV8UpYs_urban.wav,urban,0.0
YDFf4f6Z0vg,YDFf4f6Z0vg_urban.wav,urban,0.0
647sRxegy90,647sRxegy90_urban.wav,urban,0.0
aXAx3CSKPZQ,aXAx3CSKPZQ_rural.wav,rural,1.0
f6vs7twnVsc,f6vs7twnVsc_urban.wav,urban,0.0
NKh5zn3-l74,NKh5zn3-l74_urban.wav,urban,0.0
nGlxFZuJmdE,nGlxFZuJmdE_urban.wav,urban,0.0
x9cOsZWk4TM,x9cOsZWk4TM_urban.wav,urban,0.0
nBp59iqPNZg,nBp59iqPNZg_urban.wav,urban,0.0
f_5c7Ar7lVU,f_5c7Ar7lVU_urban.wav,urban,0.0
-BIuMd0jCjU,-BIuMd0jCjU_rural.wav,rural,1.0
af1S62t2ZSI,af1S62t2ZSI_urban.wav,urban,0.0
AjIrMYrW4Ng,AjIrMYrW4Ng_rural.wav,rural,1.0
PjCT12rp5Tk,PjCT12rp5Tk_urban.wav,urban,0.0
MqUyA583tms,MqUyA583tms_rural.wav,rural,1.0
fdEXWtOrATM,fdEXWtOrATM_urban.wav,urban,0.0
qyPd-mIrgcM,qyPd-mIrgcM_rural.wav,rural,1.0
PPOiyISYyaQ,PPOiyISYyaQ_urban.wav,urban,0.0
1LJBeK1MzhI,1LJBeK1MzhI_urban.wav,urban,0.0
IUnMNcADCbQ,IUnMNcADCbQ_urban.wav,urban,0.0
EcBwvJPsOYI,EcBwvJPsOYI_rural.wav,rural,1.0
IOJ-Frm4ySQ,IOJ-Frm4ySQ_rural.wav,rural,1.0
hi-9M7JvFWg,hi-9M7JvFWg_rural.wav,rural,1.0
fetxYi15RnA,fetxYi15RnA_rural.wav,rural,1.0
VAydUrB_eKA,VAydUrB_eKA_rural.wav,rural,1.0
cL6khFf9fP4,cL6khFf9fP4_urban.wav,urban,0.0
qoGGNuk6mb8,qoGGNuk6mb8_urban.wav,urban,0.0
dC-LkeU3TC0,dC-LkeU3TC0_urban.wav,urban,0.0
GNHknVWfl7A,GNHknVWfl7A_urban.wav,urban,0.0
i6HuB-L_dyM,i6HuB-L_dyM_urban.wav,urban,0.0
p-Hfikg4lQ4,p-Hfikg4lQ4_rural.wav,rural,1.0
oLwWv3g05r8,oLwWv3g05r8_urban.wav,urban,0.0
KQFFS_KPQIg,KQFFS_KPQIg_rural.wav,rural,1.0
GPzgBCdcb80,GPzgBCdcb80_urban.wav,urban,0.0
D2f5yYHQyvA,D2f5yYHQyvA_urban.wav,urban,0.0
6f_yEwy1ecE,6f_yEwy1ecE_rural.wav,rural,1.0
IoFo0PVxyqo,IoFo0PVxyqo_rural.wav,rural,1.0
Vza-82NLyfs,Vza-82NLyfs_rural.wav,rural,1.0
wvGFLoRTRc4,wvGFLoRTRc4_urban.wav,urban,0.0
t76i_pOi4v8,t76i_pOi4v8_rural.wav,rural,1.0
EegRCmBp-xk,EegRCmBp-xk_urban.wav,urban,0.0
ZmW8QUHIBTg,ZmW8QUHIBTg_urban.wav,urban,0.0
1bDLK3u_Zmk,1bDLK3u_Zmk_urban.wav,urban,0.0
37C2LRujcvY,37C2LRujcvY_urban.wav,urban,0.0
yvOAp4bVnUY,yvOAp4bVnUY_rural.wav,rural,1.0
Ap8Eb8blOQA,Ap8Eb8blOQA_rural.wav,rural,1.0
DQpLttdup-U,DQpLttdup-U_rural.wav,rural,1.0
J27n-YMINIY,J27n-YMINIY_rural.wav,rural,1.0
ijRYwuYrIJE,ijRYwuYrIJE_rural.wav,rural,1.0
om9cOsxBI_Q,om9cOsxBI_Q_rural.wav,rural,1.0
pQciyZ2vJsc,pQciyZ2vJsc_rural.wav,rural,1.0
NVSXAy51Lqo,NVSXAy51Lqo_rural.wav,rural,1.0
MuNLhsHfXMY,MuNLhsHfXMY_urban.wav,urban,0.0
AMt-fn8r8uQ,AMt-fn8r8uQ_rural.wav,rural,1.0
fLS5adADzpw,fLS5adADzpw_urban.wav,urban,0.0
yQTsVmXL1M4,yQTsVmXL1M4_rural.wav,rural,1.0
mi3LymSW8kE,mi3LymSW8kE_urban.wav,urban,0.0
HNfPs6FQ8ow,HNfPs6FQ8ow_rural.wav,rural,1.0
8Vl_44cEq_I,8Vl_44cEq_I_rural.wav,rural,1.0
xXS89bc3c5M,xXS89bc3c5M_rural.wav,rural,1.0
FT_hu85kRGg,FT_hu85kRGg_rural.wav,rural,1.0
5fALVszxJ08,5fALVszxJ08_urban.wav,urban,0.0
B0N0cQmLbMo,B0N0cQmLbMo_urban.wav,urban,0.0
wMLMt20a58A,wMLMt20a58A_rural.wav,rural,1.0
JGgVoH7cgLc,JGgVoH7cgLc_rural.wav,rural,1.0
eCRsrCxwBWg,eCRsrCxwBWg_urban.wav,urban,0.0
qAqC1EKiu6s,qAqC1EKiu6s_rural.wav,rural,1.0
7Ybj7EuHkOg,7Ybj7EuHkOg_rural.wav,rural,1.0
24xpSHm7cwM,24xpSHm7cwM_urban.wav,urban,0.0
wgJNJdETe4k,wgJNJdETe4k_urban.wav,urban,0.0
iRCauIVm7Lo,iRCauIVm7Lo_urban.wav,urban,0.0
QIc-vZUe8uE,QIc-vZUe8uE_urban.wav,urban,0.0
irzPI_KelWE,irzPI_KelWE_rural.wav,rural,1.0
ChkhaEAw8Mw,ChkhaEAw8Mw_rural.wav,rural,1.0
ljO9gnEFiKU,ljO9gnEFiKU_urban.wav,urban,0.0
3ORFLnl019A,3ORFLnl019A_rural.wav,rural,1.0
A2zm6uYGnHg,A2zm6uYGnHg_urban.wav,urban,0.0
mUKcrhGKyng,mUKcrhGKyng_urban.wav,urban,0.0
qjmn0CS_FSA,qjmn0CS_FSA_rural.wav,rural,1.0
S-h8qSvLtV8,S-h8qSvLtV8_urban.wav,urban,0.0
iYoqyhmFDm0,iYoqyhmFDm0_urban.wav,urban,0.0
0EYOxSSt9jM,0EYOxSSt9jM_urban.wav,urban,0.0
em5mwJeJfVs,em5mwJeJfVs_urban.wav,urban,0.0
MUHs1CArp0Q,MUHs1CArp0Q_rural.wav,rural,1.0
8n6-2u-SSI0,8n6-2u-SSI0_rural.wav,rural,1.0
QBHDZpq_V1U,QBHDZpq_V1U_urban.wav,urban,0.0
w-U0kC0I_3g,w-U0kC0I_3g_rural.wav,rural,1.0
5LQxdXoxV8Q,5LQxdXoxV8Q_rural.wav,rural,1.0
064z_T6Vx2o,064z_T6Vx2o_rural.wav,rural,1.0
LxE1T86tRJ8,LxE1T86tRJ8_rural.wav,rural,1.0
CvjXvkFA_mM,CvjXvkFA_mM_urban.wav,urban,0.0
40RKegr9zk8,40RKegr9zk8_urban.wav,urban,0.0
Bwbc6yg6DS8,Bwbc6yg6DS8_urban.wav,urban,0.0
O287uJcHrbQ,O287uJcHrbQ_urban.wav,urban,0.0
-NcBHg4KiKA,-NcBHg4KiKA_urban.wav,urban,0.0
rqSJWJ4d2vk,rqSJWJ4d2vk_urban.wav,urban,0.0
a1fuHjKMJao,a1fuHjKMJao_rural.wav,rural,1.0
0ACUXi75fuw,0ACUXi75fuw_rural.wav,rural,1.0
PjW1uD2Rdhw,PjW1uD2Rdhw_rural.wav,rural,1.0
gDffLz1DJFo,gDffLz1DJFo_rural.wav,rural,1.0
wOyXbUDdyg0,wOyXbUDdyg0_urban.wav,urban,0.0
RZC-1riKgRI,RZC-1riKgRI_urban.wav,urban,0.0
rgtxXhoOB5c,rgtxXhoOB5c_rural.wav,rural,1.0
kuKRZ1PG40M,kuKRZ1PG40M_urban.wav,urban,0.0
tcv0H1eH_z4,tcv0H1eH_z4_urban.wav,urban,0.0
GEycsP-loFU,GEycsP-loFU_urban.wav,urban,0.0
Ql6ZG7HzRfM,Ql6ZG7HzRfM_urban.wav,urban,0.0
vWpHJGlEE1g,vWpHJGlEE1g_rural.wav,rural,1.0
KVT0W6VmIk0,KVT0W6VmIk0_urban.wav,urban,0.0
WtR6OU5nqYY,WtR6OU5nqYY_rural.wav,rural,1.0
c4Z-GiRycK0,c4Z-GiRycK0_urban.wav,urban,0.0
jUUI66-Js3A,jUUI66-Js3A_rural.wav,rural,1.0
s5cGFBaeeGI,s5cGFBaeeGI_urban.wav,urban,0.0
FFLcx5tRfPc,FFLcx5tRfPc_rural.wav,rural,1.0
BrBCGoSKGHM,BrBCGoSKGHM_urban.wav,urban,0.0
x1d2enQu9JQ,x1d2enQu9JQ_rural.wav,rural,1.0
KcqcTzIsMTk,KcqcTzIsMTk_urban.wav,urban,0.0
upU1AqaEQEw,upU1AqaEQEw_urban.wav,urban,0.0
PKn62ciQo7s,PKn62ciQo7s_rural.wav,rural,1.0
fdOahP-PLRA,fdOahP-PLRA_urban.wav,urban,0.0
56jsNJclnw0,56jsNJclnw0_urban.wav,urban,0.0
5EbJ6q7V230,5EbJ6q7V230_urban.wav,urban,0.0
NYWhboZzFio,NYWhboZzFio_urban.wav,urban,0.0
UzOz6LiO1I0,UzOz6LiO1I0_urban.wav,urban,0.0
4fulM0X8Gxw,4fulM0X8Gxw_rural.wav,rural,1.0
_KMShO108DE,_KMShO108DE_urban.wav,urban,0.0
PV4mkp7-hBM,PV4mkp7-hBM_urban.wav,urban,0.0
Di7x2KFzOIQ,Di7x2KFzOIQ_rural.wav,rural,1.0
-KtZTdrrW60,-KtZTdrrW60_rural.wav,rural,1.0
pMQ_OC0NYXw,pMQ_OC0NYXw_rural.wav,rural,1.0
X5lzl_iXY_c,X5lzl_iXY_c_rural.wav,rural,1.0
czD5byFDL7Q,czD5byFDL7Q_urban.wav,urban,0.0
Xls0pwhPUj4,Xls0pwhPUj4_urban.wav,urban,0.0
yhfqsPA6wX8,yhfqsPA6wX8_rural.wav,rural,1.0
BSRT4aCp6hA,BSRT4aCp6hA_urban.wav,urban,0.0
scZYLLXFteI,scZYLLXFteI_rural.wav,rural,1.0
cmTfQIj5fpI,cmTfQIj5fpI_urban.wav,urban,0.0
wfogjHrjkbQ,wfogjHrjkbQ_rural.wav,rural,1.0
k2BlrzC-0cI,k2BlrzC-0cI_rural.wav,rural,1.0
gVsw3_TwzkM,gVsw3_TwzkM_rural.wav,rural,1.0
7aa9_PAmnB4,7aa9_PAmnB4_rural.wav,rural,1.0
1QKq6U0ZFzU,1QKq6U0ZFzU_urban.wav,urban,0.0
4jdxFzCRYXI,4jdxFzCRYXI_urban.wav,urban,0.0
h2NtiLrfc9E,h2NtiLrfc9E_rural.wav,rural,1.0
SBThwxUaj3o,SBThwxUaj3o_rural.wav,rural,1.0
JHKMJAD0oI8,JHKMJAD0oI8_rural.wav,rural,1.0
G4VEpF1ab0g,G4VEpF1ab0g_rural.wav,rural,1.0
Mp2l5Sx4das,Mp2l5Sx4das_urban.wav,urban,0.0
ClLyj0yYkNE,ClLyj0yYkNE_rural.wav,rural,1.0
NOQWuoENwQk,NOQWuoENwQk_urban.wav,urban,0.0
2F_2oVuoRTc,2F_2oVuoRTc_rural.wav,rural,1.0
wG8xxfBmu0w,wG8xxfBmu0w_rural.wav,rural,1.0
vhLm_Hf8nA4,vhLm_Hf8nA4_urban.wav,urban,0.0
6XgdhDzMtO0,6XgdhDzMtO0_rural.wav,rural,1.0
P3sgMCPVwwU,P3sgMCPVwwU_rural.wav,rural,1.0
qVPRGSMhbz8,qVPRGSMhbz8_rural.wav,rural,1.0
kZpV3ahZRnQ,kZpV3ahZRnQ_rural.wav,rural,1.0
8JH-QXaLwBo,8JH-QXaLwBo_rural.wav,rural,1.0
8CQBAUcmIJc,8CQBAUcmIJc_rural.wav,rural,1.0
pUb-ZPl-Whw,pUb-ZPl-Whw_urban.wav,urban,0.0
QxBTdVSOCFg,QxBTdVSOCFg_urban.wav,urban,0.0
Xa3_VheJIc0,Xa3_VheJIc0_rural.wav,rural,1.0
dNDLoTTi5Ys,dNDLoTTi5Ys_rural.wav,rural,1.0
XXsBjx-zcHY,XXsBjx-zcHY_rural.wav,rural,1.0
fmA7i3K6L2Q,fmA7i3K6L2Q_urban.wav,urban,0.0
YVBQ5l0yVQ4,YVBQ5l0yVQ4_rural.wav,rural,1.0
VSaxwCiu6qU,VSaxwCiu6qU_urban.wav,urban,0.0
eKFe-G3DbTI,eKFe-G3DbTI_rural.wav,rural,1.0
x2qXNGSGdzA,x2qXNGSGdzA_rural.wav,rural,1.0
K3l4lpqkVwQ,K3l4lpqkVwQ_rural.wav,rural,1.0
skTt3vzzpqs,skTt3vzzpqs_urban.wav,urban,0.0
PdaFasWTHCw,PdaFasWTHCw_urban.wav,urban,0.0
7Q6LBLqCFFM,7Q6LBLqCFFM_rural.wav,rural,1.0
HdKSgUe2-rE,HdKSgUe2-rE_urban.wav,urban,0.0
oMkswZj9U2c,oMkswZj9U2c_rural.wav,rural,1.0
B8mKkt0v5CI,B8mKkt0v5CI_rural.wav,rural,1.0
0zCEaybqMTc,0zCEaybqMTc_urban.wav,urban,0.0
w2LvMS8h9UI,w2LvMS8h9UI_rural.wav,rural,1.0
30qkZCTeBIA,30qkZCTeBIA_rural.wav,rural,1.0
_5NsSSkPVXc,_5NsSSkPVXc_rural.wav,rural,1.0
w7JxfKtptOA,w7JxfKtptOA_rural.wav,rural,1.0
4OAlFNX7As0,4OAlFNX7As0_urban.wav,urban,0.0
z5Q8b7HfuPc,z5Q8b7HfuPc_rural.wav,rural,1.0
JfId53kIpZA,JfId53kIpZA_rural.wav,rural,1.0
-8fIcsYDnL8,-8fIcsYDnL8_urban.wav,urban,0.0
XMGq2EjILmU,XMGq2EjILmU_rural.wav,rural,1.0
wAkx7Mgxtac,wAkx7Mgxtac_urban.wav,urban,0.0
YphfO5Jbzgo,YphfO5Jbzgo_rural.wav,rural,1.0
nvuCsmBVSw4,nvuCsmBVSw4_urban.wav,urban,0.0
Gu4fZvL5zNg,Gu4fZvL5zNg_rural.wav,rural,1.0
ye_mKxDLADo,ye_mKxDLADo_rural.wav,rural,1.0
O00MqZHYQPY,O00MqZHYQPY_urban.wav,urban,0.0
pCo74j0j-kA,pCo74j0j-kA_urban.wav,urban,0.0
Xp8Pof7_DjE,Xp8Pof7_DjE_urban.wav,urban,0.0
TGdmLQDi6eA,TGdmLQDi6eA_urban.wav,urban,0.0
mEr1ORRVe3Q,mEr1ORRVe3Q_urban.wav,urban,0.0
gvQkGMM3iZk,gvQkGMM3iZk_rural.wav,rural,1.0
_R92kxYyRBc,_R92kxYyRBc_rural.wav,rural,1.0
pbk1Kw7KiZc,pbk1Kw7KiZc_rural.wav,rural,1.0
nbZa5N5P8EU,nbZa5N5P8EU_rural.wav,rural,1.0
h8rpO3tO0rM,h8rpO3tO0rM_urban.wav,urban,0.0
BBMypI6vIdQ,BBMypI6vIdQ_rural.wav,rural,1.0
7V7yhPBmpiI,7V7yhPBmpiI_rural.wav,rural,1.0
EJ6USyZ7Pg0,EJ6USyZ7Pg0_urban.wav,urban,0.0
FHl7sRihDMk,FHl7sRihDMk_rural.wav,rural,1.0
H2MfMGWgM6I,H2MfMGWgM6I_rural.wav,rural,1.0
li6I_67hbiw,li6I_67hbiw_urban.wav,urban,0.0
zx8GnayKMk4,zx8GnayKMk4_urban.wav,urban,0.0
k6y7DYyqqw8,k6y7DYyqqw8_rural.wav,rural,1.0
UvMGFOLpFjY,UvMGFOLpFjY_urban.wav,urban,0.0
efFy__Waes0,efFy__Waes0_urban.wav,urban,0.0
IWb3rR1d1gE,IWb3rR1d1gE_rural.wav,rural,1.0
gmCcooPNAgE,gmCcooPNAgE_rural.wav,rural,1.0
vv0zAp6hsE0,vv0zAp6hsE0_urban.wav,urban,0.0
G4WxC-iKbQU,G4WxC-iKbQU_rural.wav,rural,1.0
UUFcLU56QqU,UUFcLU56QqU_rural.wav,rural,1.0
kAGV4bz9SiQ,kAGV4bz9SiQ_urban.wav,urban,0.0
pJM_MZdNN2U,pJM_MZdNN2U_urban.wav,urban,0.0
Q-aVrk1UsOQ,Q-aVrk1UsOQ_rural.wav,rural,1.0
DvEbPQsi3i8,DvEbPQsi3i8_rural.wav,rural,1.0
ujSf1tf4gEs,ujSf1tf4gEs_rural.wav,rural,1.0
O4TF0O_L7Yg,O4TF0O_L7Yg_urban.wav,urban,0.0
wfBAZ4mzuvk,wfBAZ4mzuvk_rural.wav,rural,1.0
5LY2uQ62KUI,5LY2uQ62KUI_rural.wav,rural,1.0
zWRjfLdG1fk,zWRjfLdG1fk_urban.wav,urban,0.0
AADkQVJyyT0,AADkQVJyyT0_urban.wav,urban,0.0
sZfZQaJh-lY,sZfZQaJh-lY_urban.wav,urban,0.0
vqvmc-CoTvc,vqvmc-CoTvc_urban.wav,urban,0.0
TEVd0gXCXeI,TEVd0gXCXeI_urban.wav,urban,0.0
_zJSX88uRXo,_zJSX88uRXo_rural.wav,rural,1.0
cng1xUputbs,cng1xUputbs_rural.wav,rural,1.0
3i5Lq1LeqpA,3i5Lq1LeqpA_rural.wav,rural,1.0
a2itwgYUSjI,a2itwgYUSjI_urban.wav,urban,0.0
akgE52fWb5k,akgE52fWb5k_rural.wav,rural,1.0
8SxYC8GMxXU,8SxYC8GMxXU_urban.wav,urban,0.0
lyjZWP_XGDU,lyjZWP_XGDU_rural.wav,rural,1.0
CZkTL5zGUkg,CZkTL5zGUkg_urban.wav,urban,0.0
jd2yddKTUMg,jd2yddKTUMg_urban.wav,urban,0.0
FlJkumSTQZE,FlJkumSTQZE_rural.wav,rural,1.0
r9MyEkTk7zQ,r9MyEkTk7zQ_urban.wav,urban,0.0
ih27aX8jACY,ih27aX8jACY_rural.wav,rural,1.0
JRr36eRV8OE,JRr36eRV8OE_urban.wav,urban,0.0
6nuO6qhKxJo,6nuO6qhKxJo_rural.wav,rural,1.0
TU4fhHH83RA,TU4fhHH83RA_rural.wav,rural,1.0
MU70nGZRv_w,MU70nGZRv_w_urban.wav,urban,0.0
Cry5Oaf14SI,Cry5Oaf14SI_urban.wav,urban,0.0
4HwKq5D-Y_s,4HwKq5D-Y_s_rural.wav,rural,1.0
3qxq7q25FFY,3qxq7q25FFY_urban.wav,urban,0.0
DtPyv9Dhf5g,DtPyv9Dhf5g_urban.wav,urban,0.0
6qkemq5ueKA,6qkemq5ueKA_rural.wav,rural,1.0
RDEiL6ncqqc,RDEiL6ncqqc_rural.wav,rural,1.0
5uiZ5Lpsex4,5uiZ5Lpsex4_urban.wav,urban,0.0
VfGOUMaY90Q,VfGOUMaY90Q_rural.wav,rural,1.0
2o9LaC_Mxsw,2o9LaC_Mxsw_rural.wav,rural,1.0
Ff8lnA5szL0,Ff8lnA5szL0_rural.wav,rural,1.0
jaQ9NKUQNkY,jaQ9NKUQNkY_urban.wav,urban,0.0
_KK_w_OxSME,_KK_w_OxSME_rural.wav,rural,1.0
6YcXzphh8go,6YcXzphh8go_rural.wav,rural,1.0
e0MXu297Syw,e0MXu297Syw_rural.wav,rural,1.0
6bTlxQLMitU,6bTlxQLMitU_rural.wav,rural,1.0
wIsc5UPaUzY,wIsc5UPaUzY_urban.wav,urban,0.0
Ihuf4_WioXo,Ihuf4_WioXo_rural.wav,rural,1.0
Z1b-Sqdtr4c,Z1b-Sqdtr4c_rural.wav,rural,1.0
w7WWTuznt9I,w7WWTuznt9I_urban.wav,urban,0.0
i-SjPsnq23g,i-SjPsnq23g_rural.wav,rural,1.0
enjZZaao6a4,enjZZaao6a4_urban.wav,urban,0.0
TO9ofRVvaWw,TO9ofRVvaWw_rural.wav,rural,1.0
MpHajEocePQ,MpHajEocePQ_rural.wav,rural,1.0
KykZM4B2szs,KykZM4B2szs_urban.wav,urban,0.0
vTiCvn3gJfs,vTiCvn3gJfs_rural.wav,rural,1.0
k50sTEBtovM,k50sTEBtovM_urban.wav,urban,0.0
YxssEx3AK80,YxssEx3AK80_rural.wav,rural,1.0
Cndds5YAcgc,Cndds5YAcgc_urban.wav,urban,0.0
alqyiAz3_ec,alqyiAz3_ec_rural.wav,rural,1.0
rCqpyywRS7M,rCqpyywRS7M_urban.wav,urban,0.0
0Cp12tUNv8U,0Cp12tUNv8U_urban.wav,urban,0.0
3nW52sLsriw,3nW52sLsriw_rural.wav,rural,1.0
gr64olb9Qvc,gr64olb9Qvc_rural.wav,rural,1.0
_Dv--h2_l_0,_Dv--h2_l_0_urban.wav,urban,0.0
EER0c9f0DOw,EER0c9f0DOw_rural.wav,rural,1.0
j3iJKNuFLwA,j3iJKNuFLwA_urban.wav,urban,0.0
L8dpsIwHM7U,L8dpsIwHM7U_urban.wav,urban,0.0
PPozZhT6ELs,PPozZhT6ELs_urban.wav,urban,0.0
h53mFxXc1Pk,h53mFxXc1Pk_urban.wav,urban,0.0
c_fql9wmdzg,c_fql9wmdzg_rural.wav,rural,1.0
M15kwUQms4E,M15kwUQms4E_rural.wav,rural,1.0
XBFVDIltvoc,XBFVDIltvoc_urban.wav,urban,0.0
MMPE3_ePqfQ,MMPE3_ePqfQ_urban.wav,urban,0.0
GQg4i1Yh5vo,GQg4i1Yh5vo_urban.wav,urban,0.0
jVbZEfQcmqY,jVbZEfQcmqY_urban.wav,urban,0.0
FDXRymWlf-E,FDXRymWlf-E_rural.wav,rural,1.0
_xWJNmDJcKk,_xWJNmDJcKk_rural.wav,rural,1.0
8Lec1GU3pE8,8Lec1GU3pE8_urban.wav,urban,0.0
iL_gk9_jGzY,iL_gk9_jGzY_rural.wav,rural,1.0
FXfrDTta_AU,FXfrDTta_AU_rural.wav,rural,1.0
cMqk0FsKG-I,cMqk0FsKG-I_urban.wav,urban,0.0
iUGeOJ8evpY,iUGeOJ8evpY_rural.wav,rural,1.0
TQoHT8riRQQ,TQoHT8riRQQ_urban.wav,urban,0.0
6k4WosjG3Y0,6k4WosjG3Y0_rural.wav,rural,1.0
6Pj7nWjUu8U,6Pj7nWjUu8U_urban.wav,urban,0.0
W469mHzQETI,W469mHzQETI_rural.wav,rural,1.0
E5pMSCv9-SU,E5pMSCv9-SU_urban.wav,urban,0.0
65i30eSqWr8,65i30eSqWr8_rural.wav,rural,1.0
